ID_Feedback,Canal_Atendimento,Nota_NPS,Categoria_Feedback,Comentario_Cliente,Classificacao_NPS
5060,Chat,10,Navegação do App/Site,Falta de informações técnicas na descrição,Promotor
5061,E-mail,9,Qualidade do Produto,Atrasou 3 dias e a caixa veio amassada,Promotor
5062,Autoatendimento,4,Qualidade do Produto,Não consegui rastrear meu pedido pelo site,Detrator
5063,Autoatendimento,10,Logística/Entrega,Produto veio com defeito e a troca foi difícil,Promotor
5064,E-mail,10,Qualidade do Produto,Entrega rápida e produto excelente,Promotor
5065,E-mail,5,Navegação do App/Site,Produto veio com defeito e a troca foi difícil,Detrator
5066,Telefone,10,Atendimento ao Cliente,Produto veio com defeito e a troca foi difícil,Promotor
5067,Chat,10,Navegação do App/Site,Produto veio com defeito e a troca foi difícil,Promotor
5068,Chat,9,Qualidade do Produto,Produto veio com defeito e a troca foi difícil,Promotor
5069,Chat,9,Qualidade do Produto,Falta de informações técnicas na descrição,Promotor
5070,Telefone,7,Logística/Entrega,Produto veio com defeito e a troca foi difícil,Neutro
5071,Autoatendimento,9,Navegação do App/Site,"Não gostei do atendimento pelo chat, demorado",Promotor
5072,Telefone,0,Qualidade do Produto,Preço justo e prazo cumprido,Detrator
5073,Telefone,10,Logística/Entrega,Produto veio com defeito e a troca foi difícil,Promotor
5074,E-mail,10,Atendimento ao Cliente,Falta de informações técnicas na descrição,Promotor
5075,Telefone,8,Preço/Pagamento,Falta de informações técnicas na descrição,Neutro
5076,Chat,7,Atendimento ao Cliente,Entrega rápida e produto excelente,Neutro
5077,Telefone,10,Logística/Entrega,"Não gostei do atendimento pelo chat, demorado",Promotor
5078,E-mail,8,Logística/Entrega,Atrasou 3 dias e a caixa veio amassada,Neutro
5079,Autoatendimento,8,Preço/Pagamento,Falta de informações técnicas na descrição,Neutro
5080,Chat,4,Navegação do App/Site,Não consegui rastrear meu pedido pelo site,Detrator
5081,Autoatendimento,7,Qualidade do Produto,Preço justo e prazo cumprido,Neutro
5082,Telefone,1,Qualidade do Produto,Não consegui rastrear meu pedido pelo site,Detrator
5083,Telefone,10,Atendimento ao Cliente,Atrasou 3 dias e a caixa veio amassada,Promotor
5084,E-mail,10,Qualidade do Produto,"Não gostei do atendimento pelo chat, demorado",Promotor
5085,Autoatendimento,10,Preço/Pagamento,O aplicativo travou na hora de fechar a compra,Promotor
5086,Chat,8,Qualidade do Produto,"Não gostei do atendimento pelo chat, demorado",Neutro
5087,Chat,10,Logística/Entrega,Produto veio com defeito e a troca foi difícil,Promotor
5088,Chat,10,Navegação do App/Site,Atrasou 3 dias e a caixa veio amassada,Promotor
5089,Chat,5,Navegação do App/Site,Atrasou 3 dias e a caixa veio amassada,Detrator
5090,Autoatendimento,10,Logística/Entrega,Falta de informações técnicas na descrição,Promotor
5091,Chat,8,Logística/Entrega,Produto veio com defeito e a troca foi difícil,Neutro
5092,Telefone,10,Qualidade do Produto,Falta de informações técnicas na descrição,Promotor
5093,Telefone,10,Logística/Entrega,O aplicativo travou na hora de fechar a compra,Promotor
5094,Chat,10,Atendimento ao Cliente,O aplicativo travou na hora de fechar a compra,Promotor
5095,Chat,3,Atendimento ao Cliente,Falta de informações técnicas na descrição,Detrator
5096,Autoatendimento,10,Navegação do App/Site,O aplicativo travou na hora de fechar a compra,Promotor
5097,Chat,8,Logística/Entrega,O aplicativo travou na hora de fechar a compra,Neutro
5098,E-mail,9,Logística/Entrega,Preço justo e prazo cumprido,Promotor
5099,Autoatendimento,10,Atendimento ao Cliente,Falta de informações técnicas na descrição,Promotor
5100,Telefone,8,Atendimento ao Cliente,"Não gostei do atendimento pelo chat, demorado",Neutro
5101,Telefone,10,Logística/Entrega,Produto veio com defeito e a troca foi difícil,Promotor
5102,Chat,10,Logística/Entrega,Preço justo e prazo cumprido,Promotor
5103,E-mail,9,Navegação do App/Site,Entrega rápida e produto excelente,Promotor
5104,Chat,9,Logística/Entrega,O aplicativo travou na hora de fechar a compra,Promotor
5105,Autoatendimento,9,Navegação do App/Site,Entrega rápida e produto excelente,Promotor
5106,Chat,10,Qualidade do Produto,O aplicativo travou na hora de fechar a compra,Promotor
5107,Chat,7,Navegação do App/Site,Preço justo e prazo cumprido,Neutro
5108,Chat,1,Navegação do App/Site,Não consegui rastrear meu pedido pelo site,Detrator
5109,Autoatendimento,4,Logística/Entrega,Falta de informações técnicas na descrição,Detrator
5110,Chat,9,Logística/Entrega,Não consegui rastrear meu pedido pelo site,Promotor
5111,Autoatendimento,6,Atendimento ao Cliente,Entrega rápida e produto excelente,Detrator
5112,Autoatendimento,10,Atendimento ao Cliente,Não consegui rastrear meu pedido pelo site,Promotor
5113,Autoatendimento,1,Qualidade do Produto,"Não gostei do atendimento pelo chat, demorado",Detrator
5114,Chat,9,Qualidade do Produto,O aplicativo travou na hora de fechar a compra,Promotor
5115,Autoatendimento,8,Logística/Entrega,Produto veio com defeito e a troca foi difícil,Neutro
5116,Autoatendimento,1,Preço/Pagamento,Falta de informações técnicas na descrição,Detrator
5117,Chat,7,Navegação do App/Site,O aplicativo travou na hora de fechar a compra,Neutro
5118,Autoatendimento,9,Logística/Entrega,"Não gostei do atendimento pelo chat, demorado",Promotor
5119,Autoatendimento,10,Atendimento ao Cliente,Entrega rápida e produto excelente,Promotor
5120,Chat,8,Logística/Entrega,Entrega rápida e produto excelente,Neutro
5121,Chat,10,Navegação do App/Site,"Não gostei do atendimento pelo chat, demorado",Promotor
5122,Autoatendimento,3,Qualidade do Produto,Produto veio com defeito e a troca foi difícil,Detrator
5123,Autoatendimento,7,Navegação do App/Site,Não consegui rastrear meu pedido pelo site,Neutro
5124,Chat,10,Qualidade do Produto,Falta de informações técnicas na descrição,Promotor
5125,E-mail,10,Logística/Entrega,O aplicativo travou na hora de fechar a compra,Promotor
5126,Chat,9,Logística/Entrega,Não consegui rastrear meu pedido pelo site,Promotor
5127,Chat,0,Logística/Entrega,"Não gostei do atendimento pelo chat, demorado",Detrator
5128,Telefone,10,Logística/Entrega,Preço justo e prazo cumprido,Promotor
5129,Chat,10,Qualidade do Produto,O aplicativo travou na hora de fechar a compra,Promotor
5130,Telefone,9,Logística/Entrega,Entrega rápida e produto excelente,Promotor
5131,Chat,5,Atendimento ao Cliente,"Não gostei do atendimento pelo chat, demorado",Detrator
5132,Chat,0,Logística/Entrega,Preço justo e prazo cumprido,Detrator
5133,Chat,8,Logística/Entrega,Não consegui rastrear meu pedido pelo site,Neutro
5134,Autoatendimento,8,Logística/Entrega,Entrega rápida e produto excelente,Neutro
5135,Chat,10,Qualidade do Produto,O aplicativo travou na hora de fechar a compra,Promotor
5136,E-mail,8,Qualidade do Produto,Não consegui rastrear meu pedido pelo site,Neutro
5137,E-mail,10,Qualidade do Produto,Preço justo e prazo cumprido,Promotor
5138,Chat,9,Logística/Entrega,"Não gostei do atendimento pelo chat, demorado",Promotor
5139,Autoatendimento,9,Logística/Entrega,Falta de informações técnicas na descrição,Promotor
5140,Chat,10,Navegação do App/Site,Atrasou 3 dias e a caixa veio amassada,Promotor
5141,Telefone,9,Atendimento ao Cliente,Atrasou 3 dias e a caixa veio amassada,Promotor
5142,Chat,5,Logística/Entrega,Não consegui rastrear meu pedido pelo site,Detrator
5143,Autoatendimento,10,Preço/Pagamento,Não consegui rastrear meu pedido pelo site,Promotor
5144,Autoatendimento,2,Logística/Entrega,Produto veio com defeito e a troca foi difícil,Detrator
5145,Telefone,10,Navegação do App/Site,"Não gostei do atendimento pelo chat, demorado",Promotor
5146,Chat,1,Logística/Entrega,Atrasou 3 dias e a caixa veio amassada,Detrator
5147,Autoatendimento,8,Logística/Entrega,"Não gostei do atendimento pelo chat, demorado",Neutro
5148,E-mail,9,Logística/Entrega,Preço justo e prazo cumprido,Promotor
5149,Chat,10,Logística/Entrega,"Não gostei do atendimento pelo chat, demorado",Promotor
5150,Autoatendimento,10,Atendimento ao Cliente,Produto veio com defeito e a troca foi difícil,Promotor
5151,Chat,8,Navegação do App/Site,Não consegui rastrear meu pedido pelo site,Neutro
5152,Autoatendimento,9,Preço/Pagamento,Produto veio com defeito e a troca foi difícil,Promotor
5153,Chat,8,Atendimento ao Cliente,Falta de informações técnicas na descrição,Neutro
5154,Autoatendimento,8,Atendimento ao Cliente,Entrega rápida e produto excelente,Neutro
5155,Chat,9,Logística/Entrega,O aplicativo travou na hora de fechar a compra,Promotor
5156,E-mail,8,Navegação do App/Site,"Não gostei do atendimento pelo chat, demorado",Neutro
5157,Autoatendimento,10,Navegação do App/Site,Falta de informações técnicas na descrição,Promotor
5158,Autoatendimento,6,Logística/Entrega,"Não gostei do atendimento pelo chat, demorado",Detrator
5159,Chat,10,Navegação do App/Site,Produto veio com defeito e a troca foi difícil,Promotor
5160,Autoatendimento,9,Qualidade do Produto,"Não gostei do atendimento pelo chat, demorado",Promotor
5161,E-mail,9,Atendimento ao Cliente,Falta de informações técnicas na descrição,Promotor
5162,Autoatendimento,10,Atendimento ao Cliente,Preço justo e prazo cumprido,Promotor
5163,E-mail,9,Preço/Pagamento,Não consegui rastrear meu pedido pelo site,Promotor
5164,Chat,8,Logística/Entrega,Preço justo e prazo cumprido,Neutro
5165,Telefone,9,Qualidade do Produto,Não consegui rastrear meu pedido pelo site,Promotor
5166,E-mail,9,Atendimento ao Cliente,Preço justo e prazo cumprido,Promotor
5167,Telefone,8,Navegação do App/Site,Falta de informações técnicas na descrição,Neutro
5168,E-mail,7,Logística/Entrega,Entrega rápida e produto excelente,Neutro
5169,Chat,9,Preço/Pagamento,Produto veio com defeito e a troca foi difícil,Promotor
5170,Autoatendimento,9,Preço/Pagamento,Produto veio com defeito e a troca foi difícil,Promotor
5171,Autoatendimento,9,Qualidade do Produto,Produto veio com defeito e a troca foi difícil,Promotor
5172,Autoatendimento,10,Atendimento ao Cliente,Preço justo e prazo cumprido,Promotor
5173,Chat,6,Preço/Pagamento,Atrasou 3 dias e a caixa veio amassada,Detrator
5174,Telefone,1,Logística/Entrega,Não consegui rastrear meu pedido pelo site,Detrator
5175,Chat,9,Qualidade do Produto,Falta de informações técnicas na descrição,Promotor
5176,Chat,8,Qualidade do Produto,Falta de informações técnicas na descrição,Neutro
5177,Autoatendimento,9,Logística/Entrega,Atrasou 3 dias e a caixa veio amassada,Promotor
5178,Autoatendimento,8,Logística/Entrega,"Não gostei do atendimento pelo chat, demorado",Neutro
5179,Autoatendimento,10,Logística/Entrega,Produto veio com defeito e a troca foi difícil,Promotor
5180,Telefone,8,Qualidade do Produto,Falta de informações técnicas na descrição,Neutro
5181,Autoatendimento,1,Logística/Entrega,Entrega rápida e produto excelente,Detrator
5182,E-mail,10,Qualidade do Produto,Atrasou 3 dias e a caixa veio amassada,Promotor
5183,Chat,4,Logística/Entrega,Produto veio com defeito e a troca foi difícil,Detrator
5184,Chat,9,Logística/Entrega,Atrasou 3 dias e a caixa veio amassada,Promotor
5185,Chat,10,Preço/Pagamento,Falta de informações técnicas na descrição,Promotor
5186,Chat,9,Qualidade do Produto,Atrasou 3 dias e a caixa veio amassada,Promotor
5187,Chat,10,Navegação do App/Site,O aplicativo travou na hora de fechar a compra,Promotor
5188,Autoatendimento,10,Logística/Entrega,O aplicativo travou na hora de fechar a compra,Promotor
5189,Autoatendimento,7,Logística/Entrega,Preço justo e prazo cumprido,Neutro
5190,Autoatendimento,5,Qualidade do Produto,Entrega rápida e produto excelente,Detrator
5191,Telefone,5,Preço/Pagamento,Produto veio com defeito e a troca foi difícil,Detrator
5192,E-mail,8,Atendimento ao Cliente,"Não gostei do atendimento pelo chat, demorado",Neutro
5193,Chat,6,Qualidade do Produto,Atrasou 3 dias e a caixa veio amassada,Detrator
5194,Chat,10,Navegação do App/Site,Produto veio com defeito e a troca foi difícil,Promotor
5195,Telefone,9,Navegação do App/Site,Falta de informações técnicas na descrição,Promotor
5196,Autoatendimento,10,Atendimento ao Cliente,Falta de informações técnicas na descrição,Promotor
5197,Chat,9,Logística/Entrega,Não consegui rastrear meu pedido pelo site,Promotor
5198,Autoatendimento,8,Qualidade do Produto,"Não gostei do atendimento pelo chat, demorado",Neutro
5199,Chat,5,Navegação do App/Site,"Não gostei do atendimento pelo chat, demorado",Detrator
5200,Telefone,10,Logística/Entrega,Atrasou 3 dias e a caixa veio amassada,Promotor
5201,E-mail,6,Preço/Pagamento,Não consegui rastrear meu pedido pelo site,Detrator
5202,Chat,2,Qualidade do Produto,Produto veio com defeito e a troca foi difícil,Detrator
5203,Telefone,9,Logística/Entrega,Falta de informações técnicas na descrição,Promotor
5204,Chat,10,Preço/Pagamento,Entrega rápida e produto excelente,Promotor
5205,Autoatendimento,0,Atendimento ao Cliente,Falta de informações técnicas na descrição,Detrator
5206,E-mail,10,Navegação do App/Site,Preço justo e prazo cumprido,Promotor
5207,Chat,8,Logística/Entrega,O aplicativo travou na hora de fechar a compra,Neutro
5208,E-mail,8,Logística/Entrega,Produto veio com defeito e a troca foi difícil,Neutro
5209,Chat,9,Logística/Entrega,"Não gostei do atendimento pelo chat, demorado",Promotor
5210,E-mail,5,Preço/Pagamento,Não consegui rastrear meu pedido pelo site,Detrator
5211,Autoatendimento,9,Logística/Entrega,Atrasou 3 dias e a caixa veio amassada,Promotor
5212,Autoatendimento,10,Preço/Pagamento,Atrasou 3 dias e a caixa veio amassada,Promotor
5213,E-mail,4,Logística/Entrega,Entrega rápida e produto excelente,Detrator
5214,E-mail,8,Preço/Pagamento,Falta de informações técnicas na descrição,Neutro
5215,Chat,5,Logística/Entrega,Produto veio com defeito e a troca foi difícil,Detrator
5216,Telefone,10,Logística/Entrega,O aplicativo travou na hora de fechar a compra,Promotor
5217,Autoatendimento,9,Logística/Entrega,Não consegui rastrear meu pedido pelo site,Promotor
5218,E-mail,4,Preço/Pagamento,Não consegui rastrear meu pedido pelo site,Detrator
5219,Telefone,9,Logística/Entrega,O aplicativo travou na hora de fechar a compra,Promotor
5220,Autoatendimento,4,Qualidade do Produto,Falta de informações técnicas na descrição,Detrator
5221,Chat,10,Navegação do App/Site,Atrasou 3 dias e a caixa veio amassada,Promotor
5222,Telefone,8,Logística/Entrega,Produto veio com defeito e a troca foi difícil,Neutro
5223,Autoatendimento,2,Preço/Pagamento,Preço justo e prazo cumprido,Detrator
5224,Chat,8,Logística/Entrega,"Não gostei do atendimento pelo chat, demorado",Neutro
5225,Autoatendimento,9,Navegação do App/Site,Não consegui rastrear meu pedido pelo site,Promotor
5226,Autoatendimento,2,Logística/Entrega,Produto veio com defeito e a troca foi difícil,Detrator
5227,Chat,3,Logística/Entrega,Preço justo e prazo cumprido,Detrator
5228,E-mail,10,Qualidade do Produto,Produto veio com defeito e a troca foi difícil,Promotor
5229,E-mail,9,Logística/Entrega,Produto veio com defeito e a troca foi difícil,Promotor
5230,Telefone,5,Logística/Entrega,Não consegui rastrear meu pedido pelo site,Detrator
5231,Chat,10,Navegação do App/Site,Preço justo e prazo cumprido,Promotor
5232,Chat,9,Qualidade do Produto,Atrasou 3 dias e a caixa veio amassada,Promotor
5233,Chat,10,Logística/Entrega,Entrega rápida e produto excelente,Promotor
5234,E-mail,4,Logística/Entrega,O aplicativo travou na hora de fechar a compra,Detrator
5235,Chat,5,Logística/Entrega,Preço justo e prazo cumprido,Detrator
5236,Autoatendimento,4,Preço/Pagamento,Preço justo e prazo cumprido,Detrator
5237,Autoatendimento,10,Qualidade do Produto,Preço justo e prazo cumprido,Promotor
5238,Chat,0,Qualidade do Produto,"Não gostei do atendimento pelo chat, demorado",Detrator
5239,Telefone,0,Navegação do App/Site,Preço justo e prazo cumprido,Detrator
5240,Autoatendimento,9,Qualidade do Produto,"Não gostei do atendimento pelo chat, demorado",Promotor
5241,Telefone,9,Atendimento ao Cliente,Atrasou 3 dias e a caixa veio amassada,Promotor
5242,E-mail,2,Logística/Entrega,"Não gostei do atendimento pelo chat, demorado",Detrator
5243,Autoatendimento,3,Logística/Entrega,"Não gostei do atendimento pelo chat, demorado",Detrator
5244,Chat,0,Logística/Entrega,Não consegui rastrear meu pedido pelo site,Detrator
5245,Chat,1,Preço/Pagamento,"Não gostei do atendimento pelo chat, demorado",Detrator
5246,Chat,10,Preço/Pagamento,"Não gostei do atendimento pelo chat, demorado",Promotor
5247,Chat,4,Atendimento ao Cliente,O aplicativo travou na hora de fechar a compra,Detrator
5248,Autoatendimento,10,Navegação do App/Site,O aplicativo travou na hora de fechar a compra,Promotor
5249,Autoatendimento,8,Logística/Entrega,"Não gostei do atendimento pelo chat, demorado",Neutro
5250,E-mail,2,Preço/Pagamento,Preço justo e prazo cumprido,Detrator
5251,Chat,2,Navegação do App/Site,O aplicativo travou na hora de fechar a compra,Detrator
5252,E-mail,3,Logística/Entrega,Produto veio com defeito e a troca foi difícil,Detrator
5253,Chat,9,Navegação do App/Site,Produto veio com defeito e a troca foi difícil,Promotor
5254,E-mail,2,Logística/Entrega,Não consegui rastrear meu pedido pelo site,Detrator
5255,Chat,7,Preço/Pagamento,"Não gostei do atendimento pelo chat, demorado",Neutro
5256,Chat,6,Preço/Pagamento,Entrega rápida e produto excelente,Detrator
5257,Autoatendimento,9,Qualidade do Produto,Entrega rápida e produto excelente,Promotor
5258,E-mail,10,Navegação do App/Site,O aplicativo travou na hora de fechar a compra,Promotor
5259,E-mail,9,Qualidade do Produto,Falta de informações técnicas na descrição,Promotor
5260,Telefone,9,Navegação do App/Site,Produto veio com defeito e a troca foi difícil,Promotor
5261,Autoatendimento,5,Navegação do App/Site,Falta de informações técnicas na descrição,Detrator
5262,Autoatendimento,9,Atendimento ao Cliente,Entrega rápida e produto excelente,Promotor
5263,Autoatendimento,9,Logística/Entrega,Falta de informações técnicas na descrição,Promotor
5264,Chat,1,Navegação do App/Site,Atrasou 3 dias e a caixa veio amassada,Detrator
5265,Chat,4,Logística/Entrega,O aplicativo travou na hora de fechar a compra,Detrator
5266,Autoatendimento,7,Atendimento ao Cliente,Falta de informações técnicas na descrição,Neutro
5267,E-mail,7,Logística/Entrega,Falta de informações técnicas na descrição,Neutro
5268,Chat,7,Logística/Entrega,O aplicativo travou na hora de fechar a compra,Neutro
5269,Chat,8,Navegação do App/Site,O aplicativo travou na hora de fechar a compra,Neutro
5270,Chat,8,Atendimento ao Cliente,Falta de informações técnicas na descrição,Neutro
5271,Chat,8,Atendimento ao Cliente,Falta de informações técnicas na descrição,Neutro
5272,Autoatendimento,10,Atendimento ao Cliente,Produto veio com defeito e a troca foi difícil,Promotor
5273,Autoatendimento,10,Navegação do App/Site,"Não gostei do atendimento pelo chat, demorado",Promotor
5274,Autoatendimento,1,Preço/Pagamento,"Não gostei do atendimento pelo chat, demorado",Detrator
5275,Telefone,9,Atendimento ao Cliente,Atrasou 3 dias e a caixa veio amassada,Promotor
5276,Autoatendimento,4,Logística/Entrega,Atrasou 3 dias e a caixa veio amassada,Detrator
5277,Chat,8,Qualidade do Produto,Não consegui rastrear meu pedido pelo site,Neutro
5278,Autoatendimento,10,Navegação do App/Site,Preço justo e prazo cumprido,Promotor
5279,Chat,7,Qualidade do Produto,Preço justo e prazo cumprido,Neutro
5280,Chat,0,Logística/Entrega,Entrega rápida e produto excelente,Detrator
5281,Autoatendimento,2,Atendimento ao Cliente,O aplicativo travou na hora de fechar a compra,Detrator
5282,Chat,4,Logística/Entrega,Atrasou 3 dias e a caixa veio amassada,Detrator
5283,E-mail,0,Logística/Entrega,Preço justo e prazo cumprido,Detrator
5284,Chat,10,Logística/Entrega,Entrega rápida e produto excelente,Promotor
5285,Chat,9,Logística/Entrega,Atrasou 3 dias e a caixa veio amassada,Promotor
5286,Chat,9,Qualidade do Produto,O aplicativo travou na hora de fechar a compra,Promotor
5287,Chat,4,Atendimento ao Cliente,Atrasou 3 dias e a caixa veio amassada,Detrator
5288,E-mail,9,Navegação do App/Site,Falta de informações técnicas na descrição,Promotor
5289,Chat,6,Qualidade do Produto,Entrega rápida e produto excelente,Detrator
5290,Autoatendimento,6,Logística/Entrega,Não consegui rastrear meu pedido pelo site,Detrator
5291,Chat,10,Logística/Entrega,Atrasou 3 dias e a caixa veio amassada,Promotor
5292,Telefone,8,Logística/Entrega,Não consegui rastrear meu pedido pelo site,Neutro
5293,Autoatendimento,9,Atendimento ao Cliente,Atrasou 3 dias e a caixa veio amassada,Promotor
5294,Autoatendimento,5,Navegação do App/Site,Produto veio com defeito e a troca foi difícil,Detrator
5295,Autoatendimento,8,Logística/Entrega,Produto veio com defeito e a troca foi difícil,Neutro
5296,Chat,10,Atendimento ao Cliente,Produto veio com defeito e a troca foi difícil,Promotor
5297,Chat,8,Qualidade do Produto,O aplicativo travou na hora de fechar a compra,Neutro
5298,Autoatendimento,7,Preço/Pagamento,Atrasou 3 dias e a caixa veio amassada,Neutro
5299,Chat,10,Logística/Entrega,Produto veio com defeito e a troca foi difícil,Promotor
5300,Chat,8,Qualidade do Produto,Falta de informações técnicas na descrição,Neutro
5301,Telefone,8,Preço/Pagamento,Produto veio com defeito e a troca foi difícil,Neutro
5302,Chat,8,Atendimento ao Cliente,Produto veio com defeito e a troca foi difícil,Neutro
5303,Chat,8,Navegação do App/Site,Falta de informações técnicas na descrição,Neutro
5304,E-mail,8,Navegação do App/Site,Não consegui rastrear meu pedido pelo site,Neutro
5305,Chat,7,Logística/Entrega,Falta de informações técnicas na descrição,Neutro
5306,E-mail,10,Atendimento ao Cliente,Não consegui rastrear meu pedido pelo site,Promotor
5307,Autoatendimento,9,Atendimento ao Cliente,O aplicativo travou na hora de fechar a compra,Promotor
5308,E-mail,8,Logística/Entrega,Falta de informações técnicas na descrição,Neutro
5309,Telefone,10,Logística/Entrega,Falta de informações técnicas na descrição,Promotor
5310,Chat,6,Navegação do App/Site,Atrasou 3 dias e a caixa veio amassada,Detrator
5311,Telefone,8,Atendimento ao Cliente,"Não gostei do atendimento pelo chat, demorado",Neutro
5312,Telefone,9,Logística/Entrega,Produto veio com defeito e a troca foi difícil,Promotor
5313,Autoatendimento,9,Qualidade do Produto,Atrasou 3 dias e a caixa veio amassada,Promotor
5314,Chat,10,Logística/Entrega,Não consegui rastrear meu pedido pelo site,Promotor
5315,Chat,8,Logística/Entrega,Falta de informações técnicas na descrição,Neutro
5316,Chat,2,Navegação do App/Site,O aplicativo travou na hora de fechar a compra,Detrator
5317,E-mail,10,Logística/Entrega,Não consegui rastrear meu pedido pelo site,Promotor
5318,E-mail,8,Atendimento ao Cliente,Entrega rápida e produto excelente,Neutro
5319,Autoatendimento,9,Atendimento ao Cliente,Preço justo e prazo cumprido,Promotor
5320,Autoatendimento,4,Atendimento ao Cliente,"Não gostei do atendimento pelo chat, demorado",Detrator
